timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-02-01 04:00:00,0.00132730,0.00136420,0.00132010,0.00135150,172700.12000000,1612166399999,232.69055704,25963,83453.94000000,112.45061256,0
2021-02-01 08:00:00,0.00135160,0.00145630,0.00132600,0.00142740,512689.96000000,1612180799999,714.18444856,53235,226686.79000000,316.16896542,0
2021-02-01 12:00:00,0.00142740,0.00150800,0.00140500,0.00145590,559045.92000000,1612195199999,811.16581369,57446,281529.27000000,407.59597456,0
2021-02-01 16:00:00,0.00145650,0.00148150,0.00144550,0.00146770,341964.98000000,1612209599999,499.13741269,31440,173717.29000000,253.53166166,0
2021-02-01 20:00:00,0.00146720,0.00155600,0.00144400,0.00153470,305344.27000000,1612223999999,462.05470183,39004,151883.32000000,230.03748298,0
2021-02-02 00:00:00,0.00153470,0.00154410,0.00149010,0.00149570,257224.29000000,1612238399999,387.48457609,24286,114396.84000000,172.35807409,0
2021-02-02 04:00:00,0.00149580,0.00150630,0.00144600,0.00146350,189737.53000000,1612252799999,278.67094565,26208,97345.22000000,143.00352361,0
2021-02-02 08:00:00,0.00146360,0.00151000,0.00140820,0.00150000,392526.83000000,1612267199999,575.44840255,49229,189945.25000000,278.44966980,0
2021-02-02 12:00:00,0.00150050,0.00150570,0.00144800,0.00144860,229501.23000000,1612281599999,337.61452918,28927,129105.17000000,189.74537646,0
2021-02-02 16:00:00,0.00144820,0.00145290,0.00140770,0.00140820,164460.46000000,1612295999999,235.83127429,26251,77786.29000000,111.59460284,0
2021-02-02 20:00:00,0.00140770,0.00144190,0.00139450,0.00143740,155964.24000000,1612310399999,220.40628692,23543,67750.85000000,95.86595828,0
2021-02-03 00:00:00,0.00143760,0.00144950,0.00139690,0.00140010,224099.52000000,1612324799999,319.04817041,22271,132765.58000000,189.00313404,0
2021-02-03 04:00:00,0.00140000,0.00140020,0.00137210,0.00138410,164579.51000000,1612339199999,227.89695223,20183,85355.48000000,118.16680952,0
2021-02-03 08:00:00,0.00138420,0.00142600,0.00138420,0.00141970,116584.82000000,1612353599999,163.96042005,19823,62452.23000000,87.81676089,0
2021-02-03 12:00:00,0.00142060,0.00142390,0.00138170,0.00138870,155373.22000000,1612367999999,216.70782748,27168,79688.46000000,111.17098680,0
2021-02-03 16:00:00,0.00138870,0.00139720,0.00137220,0.00139660,121806.47000000,1612382399999,168.83145250,22890,66663.40000000,92.36069506,0
2021-02-03 20:00:00,0.00139670,0.00140870,0.00138500,0.00138630,95683.20000000,1612396799999,133.40287963,24129,45156.29000000,62.98002075,0
2021-02-04 00:00:00,0.00138630,0.00141090,0.00137890,0.00139460,148487.93000000,1612411199999,206.95145863,20780,82501.25000000,114.98546666,0
2021-02-04 04:00:00,0.00139350,0.00141200,0.00138010,0.00139990,131394.63000000,1612425599999,183.49358467,23805,62697.88000000,87.58504034,0
2021-02-04 08:00:00,0.00139960,0.00141460,0.00136350,0.00141300,272398.92000000,1612439999999,379.12774682,50965,124867.00000000,173.99767572,0
2021-02-04 12:00:00,0.00141430,0.00146050,0.00140990,0.00145460,213669.51000000,1612454399999,308.00516523,38967,111519.81000000,160.73743747,0
2021-02-04 16:00:00,0.00145420,0.00149940,0.00145010,0.00149750,182194.11000000,1612468799999,268.13667798,32269,98797.05000000,145.43364055,0
2021-02-04 20:00:00,0.00149850,0.00152340,0.00146930,0.00151580,258501.28000000,1612483199999,387.45751891,37433,142684.97000000,213.74833042,0
2021-02-05 00:00:00,0.00151500,0.00155200,0.00150870,0.00151930,231666.85000000,1612497599999,355.36436474,24379,132604.19000000,203.52964909,0
2021-02-05 04:00:00,0.00152010,0.00155200,0.00151130,0.00153520,208730.47000000,1612511999999,318.85369823,19424,103385.85000000,157.86363318,0
2021-02-05 08:00:00,0.00153400,0.00159200,0.00151540,0.00158050,203358.25000000,1612526399999,318.18149044,32508,106292.91000000,166.23377308,0
2021-02-05 12:00:00,0.00158050,0.00163850,0.00140010,0.00160210,522776.59000000,1612540799999,819.54439408,68075,261022.10000000,410.05492007,0
2021-02-05 16:00:00,0.00160190,0.00166810,0.00156930,0.00166360,306103.45000000,1612555199999,496.04674737,49489,144900.36000000,234.89463187,0
2021-02-05 20:00:00,0.00166370,0.00181900,0.00165460,0.00176710,615140.05000000,1612569599999,1071.26629323,83258,333673.90000000,581.43866374,0
2021-02-06 00:00:00,0.00176650,0.00176650,0.00158400,0.00165810,499357.79000000,1612583999999,833.26079031,87033,232899.81000000,388.50281453,0
2021-02-06 04:00:00,0.00165810,0.00183000,0.00164390,0.00178840,379557.39000000,1612598399999,662.33008755,59048,171162.40000000,298.95703689,0
2021-02-06 08:00:00,0.00178840,0.00189980,0.00176500,0.00184000,622384.93000000,1612612799999,1141.49428257,94772,302214.41000000,554.70437751,0
2021-02-06 12:00:00,0.00183990,0.00187500,0.00174290,0.00174390,434348.12000000,1612627199999,790.50657290,60620,218001.41000000,396.74386257,0
2021-02-06 16:00:00,0.00174400,0.00182630,0.00172920,0.00177570,351420.42000000,1612641599999,626.34989871,50746,173077.33000000,308.36372542,0
2021-02-06 20:00:00,0.00177560,0.00185870,0.00174920,0.00185870,274745.07000000,1612655999999,496.54316181,39113,118870.63000000,214.54145373,0
2021-02-07 00:00:00,0.00185770,0.00190020,0.00178410,0.00180130,369975.41000000,1612670399999,682.18082467,45935,169598.84000000,312.91958864,0
2021-02-07 04:00:00,0.00179980,0.00183990,0.00176870,0.00182820,222577.74000000,1612684799999,401.76392643,31273,118301.46000000,213.44937775,0
2021-02-07 08:00:00,0.00182830,0.00182860,0.00176060,0.00179810,197189.93000000,1612699199999,352.28513282,29262,99012.62000000,176.79415115,0
2021-02-07 12:00:00,0.00179810,0.00182700,0.00173220,0.00176120,217110.37000000,1612713599999,388.10622309,37404,104442.79000000,186.90431907,0
2021-02-07 16:00:00,0.00176000,0.00179150,0.00171880,0.00177650,209111.35000000,1612727999999,367.16981814,37209,101701.95000000,178.65744608,0
2021-02-07 20:00:00,0.00177530,0.00178840,0.00173770,0.00176350,146683.45000000,1612742399999,257.91019835,29839,80990.54000000,142.39494984,0
2021-02-08 00:00:00,0.00176370,0.00183590,0.00175210,0.00182760,259676.74000000,1612756799999,463.81245067,30561,110032.84000000,196.59014654,0
2021-02-08 04:00:00,0.00182800,0.00191500,0.00182270,0.00186940,509066.28000000,1612771199999,953.94988477,55870,250725.96000000,468.98184090,0
2021-02-08 08:00:00,0.00186990,0.00186990,0.00181530,0.00183790,360051.38000000,1612785599999,661.95021204,46908,174545.60000000,321.01721716,0
2021-02-08 12:00:00,0.00183730,0.00185710,0.00160010,0.00168710,556356.93000000,1612799999999,947.44767564,89443,247151.73000000,421.48518719,0
2021-02-08 16:00:00,0.00168550,0.00176900,0.00167080,0.00176250,217449.55000000,1612814399999,373.88229024,43862,110345.27000000,189.72821456,0
2021-02-08 20:00:00,0.00176160,0.00179590,0.00167680,0.00172260,327646.00000000,1612828799999,570.64510194,57130,152412.28000000,265.67971596,0
2021-02-09 00:00:00,0.00172270,0.00176250,0.00167980,0.00173450,231750.24000000,1612843199999,399.74398128,48901,114803.94000000,198.15474488,0
2021-02-09 04:00:00,0.00173520,0.00203730,0.00173290,0.00194610,645613.75000000,1612857599999,1227.33575760,114633,314765.70000000,598.05579261,0
2021-02-09 08:00:00,0.00194670,0.00206320,0.00193870,0.00203880,468465.27000000,1612871999999,938.03648284,89543,261736.81000000,523.82740532,0
2021-02-09 12:00:00,0.00203900,0.00226340,0.00201070,0.00224840,989453.80000000,1612886399999,2132.20494421,126377,448818.70000000,966.37393095,0
2021-02-09 16:00:00,0.00224870,0.00247240,0.00215020,0.00229000,1304586.18000000,1612900799999,3027.96700326,163959,662243.29000000,1539.75947623,0
2021-02-09 20:00:00,0.00229000,0.00240570,0.00219870,0.00231320,447455.64000000,1612915199999,1033.51292615,75886,226770.02000000,525.04573079,0
2021-02-10 00:00:00,0.00231320,0.00254120,0.00231060,0.00253440,532623.86000000,1612929599999,1299.90786812,80880,285744.33000000,698.23751436,0
2021-02-10 04:00:00,0.00253680,0.00308900,0.00248050,0.00305750,1528045.74000000,1612943999999,4260.36718628,203226,767812.89000000,2146.43630678,0
2021-02-10 08:00:00,0.00306020,0.00318500,0.00285260,0.00285510,1385858.41000000,1612958399999,4230.07341580,205247,681683.09000000,2081.37441924,0
2021-02-10 12:00:00,0.00285500,0.00292840,0.00258550,0.00274280,1286200.18000000,1612972799999,3555.09435206,208053,631361.46000000,1746.66437045,0
2021-02-10 16:00:00,0.00273650,0.00295680,0.00271110,0.00282630,463097.02000000,1612987199999,1318.40222556,75327,241020.19000000,686.39121241,0
2021-02-10 20:00:00,0.00282480,0.00289540,0.00270120,0.00287280,377456.84000000,1613001599999,1054.98523670,67391,191698.85000000,535.91150139,0
2021-02-11 00:00:00,0.00287530,0.00288820,0.00276380,0.00283220,169400.55000000,1613014854492,478.08620540,33284,88706.94000000,250.37741489,0
2021-02-11 04:00:00,0.00282870,0.00291600,0.00270830,0.00274300,256851.09000000,1613030399999,721.38926610,48149,123762.62000000,347.53430426,0
2021-02-11 08:00:00,0.00274280,0.00275950,0.00255480,0.00257350,402770.45000000,1613044799999,1079.12497602,77281,194772.79000000,522.76055248,0
2021-02-11 12:00:00,0.00257350,0.00275210,0.00256860,0.00264520,484040.18000000,1613059199999,1283.41796310,81843,240905.93000000,638.57246096,0
2021-02-11 16:00:00,0.00264670,0.00267140,0.00252450,0.00255290,252636.33000000,1613073599999,657.27005060,57038,124931.36000000,325.02666729,0
2021-02-11 20:00:00,0.00255290,0.00264210,0.00251540,0.00258730,203490.84000000,1613087999999,525.88503880,48403,98169.17000000,253.61697130,0
2021-02-12 00:00:00,0.00258760,0.00265430,0.00251200,0.00260120,201551.70000000,1613102399999,521.59848864,41890,102734.71000000,265.87078834,0
2021-02-12 04:00:00,0.00260080,0.00266900,0.00257680,0.00261680,192388.34000000,1613116799999,505.52322467,36969,95798.38000000,251.73429031,0
2021-02-12 08:00:00,0.00261720,0.00275940,0.00261400,0.00275940,302556.02000000,1613131199999,814.21654737,55307,141658.86000000,381.22486491,0
2021-02-12 12:00:00,0.00275760,0.00296800,0.00273170,0.00284460,683501.08000000,1613145599999,1942.98832457,118146,349082.01000000,991.79148707,0
2021-02-12 16:00:00,0.00284590,0.00291970,0.00282360,0.00286700,246905.02000000,1613159999999,707.74961635,67505,116732.15000000,334.69626244,0
2021-02-12 20:00:00,0.00286560,0.00289480,0.00279100,0.00289000,200513.73000000,1613174399999,569.26071073,49043,99145.29000000,281.35141138,0
2021-02-13 00:00:00,0.00289010,0.00292280,0.00277000,0.00278860,188825.78000000,1613188799999,535.95797217,46806,95195.99000000,270.09135007,0
2021-02-13 04:00:00,0.00278800,0.00281680,0.00276050,0.00277840,109442.24000000,1613203199999,305.70693239,32837,46925.59000000,131.06207782,0
2021-02-13 08:00:00,0.00277830,0.00281900,0.00268610,0.00273920,221714.17000000,1613217599999,609.30688517,56494,112045.65000000,307.86892373,0
2021-02-13 12:00:00,0.00273920,0.00280910,0.00272410,0.00277560,185870.34000000,1613231999999,514.88297482,48177,84496.90000000,234.07768866,0
2021-02-13 16:00:00,0.00277570,0.00285240,0.00275890,0.00283750,153849.95000000,1613246399999,430.90232394,39836,72842.42000000,204.00189484,0
2021-02-13 20:00:00,0.00283730,0.00285790,0.00278380,0.00282520,179572.54000000,1613260799999,506.91593506,33836,70403.92000000,198.59784728,0
2021-02-14 00:00:00,0.00282530,0.00283990,0.00272550,0.00272720,179647.38000000,1613275199999,498.69227837,38304,81152.49000000,225.09915321,0
2021-02-14 04:00:00,0.00272950,0.00274630,0.00260010,0.00267020,165250.40000000,1613289599999,443.36767410,48809,74182.59000000,199.19183665,0
2021-02-14 08:00:00,0.00267060,0.00277580,0.00266870,0.00277340,219344.09000000,1613303999999,596.57533447,57293,114097.01000000,310.29898529,0
2021-02-14 12:00:00,0.00277290,0.00281890,0.00267760,0.00271030,358069.25000000,1613318399999,985.73945303,88049,174242.96000000,480.00149729,0
2021-02-14 16:00:00,0.00270990,0.00276200,0.00270410,0.00274430,131365.54000000,1613332799999,359.28777603,44332,54430.22000000,148.78977617,0
2021-02-14 20:00:00,0.00274290,0.00285490,0.00273700,0.00279560,225649.12000000,1613347199999,629.05795177,48970,97240.99000000,271.02967493,0
2021-02-15 00:00:00,0.00279410,0.00286040,0.00255420,0.00269200,414180.63000000,1613361599999,1123.49200286,86753,184830.72000000,501.42286870,0
2021-02-15 04:00:00,0.00269230,0.00278350,0.00252000,0.00274630,189973.08000000,1613375999999,511.99125419,53726,88762.55000000,239.70873784,0
2021-02-15 08:00:00,0.00274480,0.00279340,0.00270750,0.00276200,156323.42000000,1613390399999,429.00889815,39379,79334.71000000,217.69856216,0
2021-02-15 12:00:00,0.00275990,0.00277560,0.00273240,0.00274000,140758.97000000,1613404799999,387.63391784,35170,66093.48000000,181.97280917,0
2021-02-15 16:00:00,0.00274000,0.00276530,0.00271370,0.00272200,104483.98000000,1613419199999,285.49662764,33493,52590.14000000,143.75188989,0
2021-02-15 20:00:00,0.00272200,0.00273820,0.00267590,0.00271300,116597.13000000,1613433599999,315.69237397,31200,53885.61000000,145.96167240,0
2021-02-16 00:00:00,0.00270890,0.00275610,0.00263550,0.00263580,219627.81000000,1613447999999,592.47077886,44210,111723.75000000,301.47865714,0
2021-02-16 04:00:00,0.00263580,0.00268350,0.00261290,0.00265440,159021.19000000,1613462399999,421.32409475,39367,76224.66000000,202.03111496,0
2021-02-16 08:00:00,0.00265410,0.00272000,0.00263740,0.00266590,141246.16000000,1613476799999,377.91380484,38767,74973.87000000,200.67899247,0
2021-02-16 12:00:00,0.00266620,0.00268400,0.00259210,0.00266230,172465.76000000,1613491199999,456.01810074,50736,85590.46000000,226.39509532,0
2021-02-16 16:00:00,0.00266230,0.00268450,0.00264140,0.00265740,132667.39000000,1613505599999,353.49032625,30197,62903.99000000,167.59522869,0
2021-02-16 20:00:00,0.00265620,0.00266170,0.00260970,0.00264620,117151.99000000,1613519999999,308.75196221,26478,56455.46000000,148.83952471,0
2021-02-17 00:00:00,0.00264690,0.00265820,0.00258550,0.00259520,206479.57000000,1613534399999,540.63782074,26697,113215.60000000,296.60458615,0
2021-02-17 04:00:00,0.00259480,0.00259940,0.00253500,0.00256070,164219.28000000,1613548799999,422.16781356,31626,80910.21000000,208.04185469,0
2021-02-17 08:00:00,0.00255910,0.00285000,0.00254860,0.00273000,485430.23000000,1613563199999,1306.31236644,83027,245005.33000000,659.41870803,0
2021-02-17 12:00:00,0.00273090,0.00292180,0.00272710,0.00287820,726869.73000000,1613577599999,2050.43668266,100946,315162.08000000,889.15338880,0
2021-02-17 16:00:00,0.00287820,0.00323990,0.00286960,0.00323870,942096.60000000,1613591999999,2879.05353674,134298,488141.28000000,1493.22306450,0
2021-02-17 20:00:00,0.00323950,0.00338590,0.00304400,0.00317230,996935.51000000,1613606399999,3207.57725892,142623,501654.70000000,1613.11065991,0
2021-02-18 00:00:00,0.00317220,0.00329950,0.00314680,0.00318640,477760.55000000,1613620799999,1538.58835026,78826,254436.85000000,818.88012042,0
2021-02-18 04:00:00,0.00318520,0.00347900,0.00313780,0.00347040,555153.91000000,1613635199999,1846.47525363,89199,284345.74000000,946.57606497,0
2021-02-18 08:00:00,0.00346770,0.00377440,0.00346720,0.00363830,1181996.18000000,1613649599999,4289.72461744,182971,595751.73000000,2160.80620197,0
2021-02-18 12:00:00,0.00363820,0.00383300,0.00357090,0.00378390,767698.98000000,1613663999999,2863.04052437,131496,367616.27000000,1371.58898122,0
2021-02-18 16:00:00,0.00378580,0.00385400,0.00364980,0.00374320,713026.52000000,1613678399999,2679.36417059,101772,379723.13000000,1426.20786802,0
2021-02-18 20:00:00,0.00374330,0.00381670,0.00369610,0.00379340,327227.64000000,1613692799999,1231.91567399,56093,156857.44000000,590.61969156,0
2021-02-19 00:00:00,0.00379340,0.00462700,0.00378740,0.00453400,1181158.86000000,1613707199999,4962.31255961,212057,658750.94000000,2768.89273184,0
2021-02-19 04:00:00,0.00453140,0.00549890,0.00439630,0.00505310,2026143.90000000,1613721599999,9990.29484118,364333,1048333.79000000,5169.91863495,0
2021-02-19 08:00:00,0.00505320,0.00522660,0.00470750,0.00503370,1109941.28000000,1613735999999,5508.30078638,190938,560552.33000000,2782.52338925,0
2021-02-19 12:00:00,0.00503370,0.00653000,0.00495470,0.00579100,2301266.35000000,1613750399999,13055.60239364,345700,1157345.02000000,6559.47196117,0
2021-02-19 16:00:00,0.00579090,0.00605920,0.00513000,0.00590700,977222.05000000,1613764799999,5472.14494117,198447,487264.49000000,2732.20899482,0
2021-02-19 20:00:00,0.00590700,0.00616000,0.00554510,0.00596030,835004.09000000,1613779199999,4935.52231840,210717,403473.21000000,2385.45936887,0
2021-02-20 00:00:00,0.00596230,0.00598700,0.00480100,0.00514950,1323286.45000000,1613793599999,7053.12532202,324695,647366.19000000,3450.79558974,0
2021-02-20 04:00:00,0.00514980,0.00551930,0.00502670,0.00529340,545710.67000000,1613807999999,2885.24113232,138051,276074.33000000,1460.84880422,0
2021-02-20 08:00:00,0.00528890,0.00547590,0.00525000,0.00539250,394515.49000000,1613822399999,2116.48039299,107172,201223.24000000,1079.71279472,0
2021-02-20 12:00:00,0.00538930,0.00539840,0.00473000,0.00488100,837468.88000000,1613836799999,4201.72440918,196742,439018.06000000,2203.58232898,0
2021-02-20 16:00:00,0.00487710,0.00505470,0.00474510,0.00477870,411291.29000000,1613851199999,2014.94286193,111590,213195.44000000,1045.03843379,0
2021-02-20 20:00:00,0.00478190,0.00478870,0.00410590,0.00453820,801419.56000000,1613865599999,3604.60794220,184444,374332.62000000,1683.99329533,0
2021-02-21 00:00:00,0.00453780,0.00507000,0.00448360,0.00475180,763782.17000000,1613879999999,3711.40611114,168633,397272.91000000,1930.04931109,0
2021-02-21 04:00:00,0.00475300,0.00477710,0.00452000,0.00457910,363482.48000000,1613894399999,1683.02903336,92595,179796.28000000,832.67491816,0
2021-02-21 08:00:00,0.00457940,0.00521930,0.00457800,0.00496910,709115.73000000,1613908799999,3514.60184631,187022,350091.37000000,1736.42578896,0
2021-02-21 12:00:00,0.00496700,0.00542290,0.00493750,0.00526450,609414.79000000,1613923199999,3163.54086656,173832,297210.72000000,1542.65272967,0
2021-02-21 16:00:00,0.00526400,0.00529000,0.00495500,0.00514790,430000.28000000,1613937599999,2203.41702230,126525,211108.82000000,1081.66393167,0
2021-02-21 20:00:00,0.00514770,0.00516760,0.00487750,0.00513680,351357.01000000,1613951999999,1762.69892480,101942,174848.79000000,877.54624564,0
2021-02-22 00:00:00,0.00513460,0.00514420,0.00490170,0.00491030,279111.43000000,1613966399999,1398.94513190,83314,142223.45000000,713.24709119,0
2021-02-22 04:00:00,0.00490970,0.00505760,0.00483210,0.00492130,270352.52000000,1613980799999,1335.09233967,65093,134506.97000000,664.28547128,0
2021-02-22 08:00:00,0.00492130,0.00496000,0.00468000,0.00475010,429694.97000000,1613995199999,2081.25796610,108075,221432.56000000,1073.66091908,0
2021-02-22 12:00:00,0.00474880,0.00513530,0.00445660,0.00492750,1009707.23000000,1614009599999,4818.95136648,223208,484972.23000000,2314.84581652,0
2021-02-22 16:00:00,0.00492850,0.00504540,0.00467680,0.00484060,373936.90000000,1614023999999,1810.80002050,83886,210229.09000000,1017.62703673,0
2021-02-22 20:00:00,0.00484120,0.00502020,0.00480800,0.00494180,238151.77000000,1614038399999,1172.58190362,67960,124542.40000000,613.24693321,0
2021-02-23 00:00:00,0.00494220,0.00497300,0.00463420,0.00476230,267533.62000000,1614052799999,1279.52543206,83883,126807.00000000,606.97746247,0
2021-02-23 04:00:00,0.00476200,0.00481970,0.00464810,0.00466710,324916.47000000,1614067199999,1538.50636130,95757,170221.01000000,806.03453722,0
2021-02-23 08:00:00,0.00466420,0.00468730,0.00411100,0.00442460,953614.85000000,1614081599999,4196.35559823,237691,466781.53000000,2055.04292092,0
2021-02-23 12:00:00,0.00442080,0.00478600,0.00429650,0.00474180,586664.34000000,1614095999999,2682.76994533,144427,290545.28000000,1330.91052367,0
2021-02-23 16:00:00,0.00474180,0.00481650,0.00449890,0.00452210,270266.43000000,1614110399999,1271.39189021,81440,139719.29000000,658.05270406,0
2021-02-23 20:00:00,0.00452970,0.00475980,0.00449000,0.00473590,184374.39000000,1614124799999,850.12601435,54633,84100.88000000,388.16150064,0
2021-02-24 00:00:00,0.00473930,0.00488810,0.00453550,0.00486170,310664.27000000,1614139199999,1462.41340409,76513,154285.61000000,725.93498500,0
2021-02-24 04:00:00,0.00486500,0.00509000,0.00474910,0.00506570,402804.05000000,1614153599999,1977.15777373,108928,200760.80000000,985.85199543,0
2021-02-24 08:00:00,0.00506540,0.00549670,0.00499550,0.00527610,697312.82000000,1614167999999,3685.18053032,177790,348472.11000000,1842.47638019,0
2021-02-24 12:00:00,0.00527520,0.00542470,0.00489000,0.00516560,624014.30000000,1614182399999,3215.61720344,169702,312401.74000000,1609.87936608,0
2021-02-24 16:00:00,0.00516490,0.00521650,0.00494410,0.00497930,252834.03000000,1614196799999,1289.43900658,73730,127888.55000000,651.90685030,0
2021-02-24 20:00:00,0.00498110,0.00513000,0.00487760,0.00512030,191169.40000000,1614211199999,958.46400543,57880,100271.85000000,503.36028260,0
2021-02-25 00:00:00,0.00512070,0.00524480,0.00489280,0.00501210,244001.54000000,1614225599999,1238.30410361,65222,128315.48000000,651.11396656,0
2021-02-25 04:00:00,0.00501000,0.00504770,0.00487090,0.00491610,160962.96000000,1614239999999,796.61960131,44685,78116.68000000,386.70682796,0
2021-02-25 08:00:00,0.00491370,0.00501990,0.00482430,0.00492820,200079.16000000,1614254399999,984.17446366,57111,105798.83000000,520.37125105,0
2021-02-25 12:00:00,0.00492810,0.00509800,0.00490000,0.00500670,249464.86000000,1614268799999,1251.12989871,68887,130035.95000000,652.00087526,0
2021-02-25 16:00:00,0.00500810,0.00507770,0.00493650,0.00499280,158071.18000000,1614283199999,790.32199187,48762,84002.99000000,420.06656411,0
2021-02-25 20:00:00,0.00499110,0.00508620,0.00493460,0.00498730,142729.73000000,1614297599999,714.96124321,42404,76798.09000000,384.83837816,0
2021-02-26 00:00:00,0.00498250,0.00499460,0.00476900,0.00482610,330077.82000000,1614311999999,1607.96969506,88309,167923.20000000,818.52075386,0
2021-02-26 04:00:00,0.00482680,0.00492020,0.00467910,0.00477970,225795.29000000,1614326399999,1080.83657781,61900,111450.52000000,533.53470861,0
2021-02-26 08:00:00,0.00478430,0.00499120,0.00477380,0.00484190,224999.74000000,1614340799999,1101.36357700,66574,109350.11000000,535.58476990,0
2021-02-26 12:00:00,0.00483990,0.00492820,0.00480370,0.00486300,135389.84000000,1614355199999,658.21749766,48527,64699.94000000,314.74934097,0
2021-02-26 16:00:00,0.00486470,0.00495160,0.00480430,0.00480680,130242.50000000,1614369599999,637.42275891,43384,63398.17000000,310.28699915,0
2021-02-26 20:00:00,0.00480450,0.00484290,0.00471610,0.00479170,124553.90000000,1614383999999,596.62983486,42940,60039.71000000,287.71773299,0
2021-02-27 00:00:00,0.00478770,0.00488880,0.00475000,0.00480900,172896.19000000,1614398399999,832.53194212,46333,86973.48000000,418.62233413,0
2021-02-27 04:00:00,0.00480900,0.00493260,0.00476240,0.00491470,230732.81000000,1614412799999,1121.66167793,48328,119665.53000000,581.05558243,0
2021-02-27 08:00:00,0.00491370,0.00495210,0.00479770,0.00484580,255800.35000000,1614427199999,1243.42450514,53083,117914.49000000,572.94860683,0
2021-02-27 12:00:00,0.00484440,0.00488000,0.00478700,0.00480200,144438.13000000,1614441599999,697.86736816,40874,73722.60000000,356.15997734,0
2021-02-27 16:00:00,0.00480310,0.00487000,0.00478170,0.00483800,114954.23000000,1614455999999,553.37676931,33689,57848.10000000,278.29899336,0
2021-02-27 20:00:00,0.00483820,0.00492000,0.00482400,0.00488640,170347.14000000,1614470399999,831.16133394,44672,68069.05000000,332.18595225,0
2021-02-28 00:00:00,0.00488850,0.00491980,0.00472830,0.00474150,193737.29000000,1614484799999,938.10589019,41598,90731.51000000,439.39514367,0
2021-02-28 04:00:00,0.00474140,0.00479450,0.00461590,0.00472410,253804.78000000,1614499199999,1195.94861353,48736,123344.80000000,581.56018683,0
2021-02-28 08:00:00,0.00471660,0.00480890,0.00470000,0.00478280,192664.16000000,1614513599999,915.61913628,35165,88934.15000000,422.99088804,0
2021-02-28 12:00:00,0.00478470,0.00478470,0.00454690,0.00457210,247746.74000000,1614527999999,1154.62862523,59727,113531.83000000,530.06414220,0
2021-02-28 16:00:00,0.00457130,0.00462310,0.00452490,0.00461760,146334.17000000,1614542399999,668.99777030,44026,76857.30000000,351.41800987,0
2021-02-28 20:00:00,0.00461760,0.00470470,0.00457930,0.00465680,105114.27000000,1614556799999,486.76434014,40078,57092.44000000,264.47238878,0
2021-03-01 00:00:00,0.00465710,0.00493500,0.00464940,0.00484420,181068.84000000,1614571199999,866.86045413,60004,95935.10000000,459.53689500,0
2021-03-01 04:00:00,0.00484540,0.00487640,0.00474000,0.00481460,163595.17000000,1614585599999,785.41158959,42465,76315.42000000,366.36785369,0
2021-03-01 08:00:00,0.00481410,0.00539510,0.00480880,0.00527110,486538.12000000,1614599999999,2481.75292706,139578,251435.07000000,1277.98144116,0
2021-03-01 12:00:00,0.00527180,0.00533800,0.00514380,0.00521460,291180.54000000,1614614399999,1525.19382883,93579,138008.92000000,722.85002258,0
2021-03-01 16:00:00,0.00521430,0.00522010,0.00498080,0.00506370,248791.63000000,1614628799999,1265.86565950,79417,119058.03000000,605.90609025,0
2021-03-01 20:00:00,0.00506210,0.00532850,0.00503700,0.00513930,201631.77000000,1614643199999,1033.05661527,71258,121085.24000000,620.89507317,0
2021-03-02 00:00:00,0.00513950,0.00527960,0.00504290,0.00507940,220796.75000000,1614657599999,1139.71526656,67546,116752.43000000,602.74029547,0
2021-03-02 04:00:00,0.00507620,0.00514510,0.00502740,0.00509640,110040.34000000,1614671999999,559.42695451,37162,55437.27000000,281.84126255,0
2021-03-02 08:00:00,0.00509640,0.00520260,0.00508540,0.00512190,135285.32000000,1614686399999,696.12040290,47143,69878.75000000,359.65779265,0
2021-03-02 12:00:00,0.00512130,0.00515420,0.00505840,0.00507540,155082.40000000,1614700799999,793.09297447,52738,95282.66000000,487.20804651,0
2021-03-02 16:00:00,0.00507550,0.00508100,0.00481820,0.00485640,289033.36000000,1614715199999,1434.60128117,96502,158841.40000000,790.54929437,0
2021-03-02 20:00:00,0.00485630,0.00497860,0.00483070,0.00494840,119254.37000000,1614729599999,585.12121659,35838,59452.79000000,291.72708364,0
2021-03-03 00:00:00,0.00494970,0.00497990,0.00488030,0.00488720,87428.80000000,1614743999999,431.38150860,27754,42985.83000000,212.21012696,0
2021-03-03 04:00:00,0.00488600,0.00505000,0.00488320,0.00500590,125437.57000000,1614758399999,626.32462758,44312,65004.85000000,324.61543915,0
2021-03-03 08:00:00,0.00500890,0.00502270,0.00482770,0.00482950,176623.55000000,1614772799999,867.43253737,65511,84429.78000000,414.76446197,0
2021-03-03 12:00:00,0.00482960,0.00485650,0.00475000,0.00482960,195048.59000000,1614787199999,937.56633625,64291,104576.92000000,502.88364041,0
2021-03-03 16:00:00,0.00483040,0.00485820,0.00478410,0.00482520,107638.80000000,1614801599999,519.10551900,41802,61645.88000000,297.30629617,0
2021-03-03 20:00:00,0.00482540,0.00482560,0.00476160,0.00477790,77968.79000000,1614815999999,373.36472109,29763,31619.26000000,151.45695391,0
2021-03-04 00:00:00,0.00477750,0.00486670,0.00473150,0.00484790,124381.86000000,1614830399999,597.31391926,42158,66655.37000000,320.08007571,0
